textID,# words,genre,year
702895,746,NEWS,1937
702899,171,NEWS,1937
702900,1272,NEWS,1937
702902,1522,NEWS,1937
702905,727,NEWS,1937
702906,293,NEWS,1937
702907,789,NEWS,1937
702909,988,NEWS,1937
702913,211,NEWS,1937
702916,134,NEWS,1937
702919,413,NEWS,1937
702920,1119,NEWS,1937
702922,1160,NEWS,1937
702923,995,NEWS,1937
702928,530,NEWS,1937
702930,654,NEWS,1937
702932,367,NEWS,1937
702933,263,NEWS,1937
702935,842,NEWS,1937
702938,737,NEWS,1937
702939,848,NEWS,1937
702940,651,NEWS,1937
702941,632,NEWS,1937
702942,594,NEWS,1937
702946,1132,NEWS,1937
702947,1590,NEWS,1937
702949,1119,NEWS,1937
702953,669,NEWS,1937
702955,882,NEWS,1937
702957,340,NEWS,1937
702958,1272,NEWS,1937
702959,988,NEWS,1937
702960,434,NEWS,1937
702966,232,NEWS,1937
702968,1292,NEWS,1937
702969,1269,NEWS,1937
702971,544,NEWS,1937
702974,462,NEWS,1937
702975,663,NEWS,1937
702979,627,NEWS,1937
702980,164,NEWS,1937
702983,744,NEWS,1937
702984,338,NEWS,1937
702986,739,NEWS,1937
702988,897,NEWS,1937
702989,617,NEWS,1937
702992,1047,NEWS,1937
702993,455,NEWS,1937
702994,887,NEWS,1937
702995,166,NEWS,1937
702996,316,NEWS,1937
702997,361,NEWS,1937
702998,144,NEWS,1937
702999,532,NEWS,1937
703003,415,NEWS,1937
703005,415,NEWS,1937
703006,530,NEWS,1937
703008,214,NEWS,1937
703009,427,NEWS,1937
703010,990,NEWS,1937
703011,989,NEWS,1937
703014,885,NEWS,1937
703015,272,NEWS,1937
703018,652,NEWS,1937
703021,841,NEWS,1937
703023,786,NEWS,1937
703026,560,NEWS,1937
703029,822,NEWS,1937
703033,921,NEWS,1937
703034,1077,NEWS,1937
703035,808,NEWS,1937
703038,222,NEWS,1937
703039,146,NEWS,1937
703043,747,NEWS,1937
703047,1706,NEWS,1937
703049,885,NEWS,1937
703050,672,NEWS,1937
703051,648,NEWS,1937
703053,592,NEWS,1938
703055,1943,NEWS,1938
703058,486,NEWS,1938
703059,1077,NEWS,1938
703060,1044,NEWS,1938
703062,589,NEWS,1938
703066,247,NEWS,1938
703068,344,NEWS,1938
703069,585,NEWS,1938
703070,348,NEWS,1938
703071,953,NEWS,1938
703072,379,NEWS,1938
703079,906,NEWS,1938
703081,828,NEWS,1938
703085,1184,NEWS,1938
703088,371,NEWS,1938
703089,844,NEWS,1938
703091,898,NEWS,1938
703094,318,NEWS,1938
703100,866,NEWS,1938
703101,1206,NEWS,1938
703102,730,NEWS,1938
703104,151,NEWS,1938
703107,418,NEWS,1938
703109,470,NEWS,1938
703111,641,NEWS,1938
703113,412,NEWS,1938
703115,1354,NEWS,1938
703119,238,NEWS,1938
703121,561,NEWS,1938
703122,184,NEWS,1938
703123,479,NEWS,1938
703126,815,NEWS,1938
703128,1904,NEWS,1938
703134,239,NEWS,1938
703135,765,NEWS,1938
703137,337,NEWS,1938
703139,169,NEWS,1938
703146,1407,NEWS,1938
703148,862,NEWS,1938
703149,1117,NEWS,1938
703150,318,NEWS,1938
703152,405,NEWS,1938
703153,170,NEWS,1938
703157,1060,NEWS,1938
703158,739,NEWS,1938
703161,199,NEWS,1938
703163,823,NEWS,1938
703167,893,NEWS,1938
703169,189,NEWS,1938
703171,818,NEWS,1938
703173,743,NEWS,1938
703174,1521,NEWS,1938
703175,648,NEWS,1938
703176,759,NEWS,1938
703186,583,NEWS,1938
703188,1578,NEWS,1938
703190,1143,NEWS,1938
703192,1007,NEWS,1938
703195,1065,NEWS,1938
703196,176,NEWS,1938
703199,399,NEWS,1938
703202,1128,NEWS,1938
703204,747,NEWS,1938
703205,1200,NEWS,1938
703210,492,NEWS,1938
703224,706,NEWS,1938
703226,594,NEWS,1938
703227,1113,NEWS,1938
703229,578,NEWS,1938
703230,896,NEWS,1938
703231,1018,NEWS,1938
703232,798,NEWS,1938
703235,631,NEWS,1938
703237,144,NEWS,1938
703238,253,NEWS,1938
703239,1370,NEWS,1938
703241,920,NEWS,1938
703244,253,NEWS,1938
703248,160,NEWS,1938
703250,711,NEWS,1938
703252,876,NEWS,1938
703257,435,NEWS,1938
703258,1254,NEWS,1938
703264,525,NEWS,1938
703265,249,NEWS,1938
703267,932,NEWS,1938
703268,365,NEWS,1938
703276,215,NEWS,1938
703277,1016,NEWS,1938
703278,1223,NEWS,1938
703280,329,NEWS,1938
703283,833,NEWS,1938
703288,574,NEWS,1938
703289,770,NEWS,1938
703291,599,NEWS,1938
703294,344,NEWS,1938
703295,400,NEWS,1938
703296,533,NEWS,1938
703297,568,NEWS,1938
703303,145,NEWS,1938
703305,780,NEWS,1938
703308,647,NEWS,1938
703310,910,NEWS,1938
703312,1464,NEWS,1938
703313,1066,NEWS,1938
703314,1406,NEWS,1938
703315,1017,NEWS,1938
703316,698,NEWS,1938
703317,988,NEWS,1938
703320,874,NEWS,1938
703321,165,NEWS,1938
703322,1232,NEWS,1938
703325,687,NEWS,1938
703327,1126,NEWS,1938
703328,148,NEWS,1938
703330,1199,NEWS,1938
703341,1012,NEWS,1938
703346,752,NEWS,1938
703347,164,NEWS,1938
703348,1450,NEWS,1938
703350,620,NEWS,1938
703351,631,NEWS,1938
703357,303,NEWS,1938
703359,801,NEWS,1938
703360,873,NEWS,1938
703361,253,NEWS,1938
703363,256,NEWS,1938
703374,585,NEWS,1938
703375,1547,NEWS,1938
703376,735,NEWS,1938
703377,750,NEWS,1938
703380,362,NEWS,1938
703381,323,NEWS,1938
703383,139,NEWS,1938
703384,968,NEWS,1938
703387,809,NEWS,1938
703388,338,NEWS,1938
703391,988,NEWS,1938
703397,722,NEWS,1938
703398,1989,NEWS,1938
703400,163,NEWS,1938
703401,184,NEWS,1938
703403,215,NEWS,1938
703407,752,NEWS,1938
703408,1187,NEWS,1938
703411,479,NEWS,1938
703412,437,NEWS,1938
703415,871,NEWS,1938
703416,312,NEWS,1938
703417,1373,NEWS,1938
703419,147,NEWS,1938
703422,554,NEWS,1938
703427,788,NEWS,1938
703428,1330,NEWS,1938
703429,1752,NEWS,1938
703430,1768,NEWS,1938
703434,355,NEWS,1938
703435,750,NEWS,1938
703436,1019,NEWS,1938
703437,557,NEWS,1938
703438,752,NEWS,1938
703439,196,NEWS,1938
703441,567,NEWS,1938
703444,1851,NEWS,1938
703447,978,NEWS,1938
703449,899,NEWS,1938
703452,187,NEWS,1938
703454,697,NEWS,1938
703455,921,NEWS,1938
703458,265,NEWS,1938
703459,263,NEWS,1938
703462,803,NEWS,1938
703463,727,NEWS,1938
703466,527,NEWS,1938
703467,191,NEWS,1938
703471,635,NEWS,1938
703472,1075,NEWS,1938
703473,959,NEWS,1938
703474,748,NEWS,1938
703479,1073,NEWS,1938
703480,923,NEWS,1938
703488,552,NEWS,1938
703491,381,NEWS,1938
703492,1222,NEWS,1938
703502,726,NEWS,1938
703504,1022,NEWS,1938
703506,745,NEWS,1938
703509,264,NEWS,1938
703513,1226,NEWS,1938
703515,2084,NEWS,1938
703516,2199,NEWS,1938
703517,497,NEWS,1938
703518,1045,NEWS,1938
703519,1010,NEWS,1938
703524,936,NEWS,1938
703525,194,NEWS,1938
703526,280,NEWS,1938
703528,711,NEWS,1938
703529,1072,NEWS,1938
703535,340,NEWS,1938
703537,1025,NEWS,1938
703539,1205,NEWS,1938
703540,682,NEWS,1938
703541,940,NEWS,1938
703543,1044,NEWS,1938
703545,912,NEWS,1938
703547,850,NEWS,1938
703552,1250,NEWS,1938
703553,1777,NEWS,1938
703554,709,NEWS,1938
703555,778,NEWS,1938
703558,1720,NEWS,1938
703560,249,NEWS,1938
703562,531,NEWS,1938
703565,1668,NEWS,1938
703566,274,NEWS,1938
703567,711,NEWS,1938
703572,959,NEWS,1938
703573,2262,NEWS,1938
703576,1000,NEWS,1938
703578,1161,NEWS,1938
703580,462,NEWS,1938
703582,688,NEWS,1938
703584,434,NEWS,1938
703585,485,NEWS,1938
703586,346,NEWS,1938
703587,1330,NEWS,1938
703588,833,NEWS,1938
703589,392,NEWS,1938
703591,872,NEWS,1938
703592,562,NEWS,1938
703593,1212,NEWS,1938
703594,864,NEWS,1938
703595,724,NEWS,1938
703597,768,NEWS,1938
703598,610,NEWS,1938
703599,1943,NEWS,1938
703604,1235,NEWS,1938
703605,535,NEWS,1938
703607,650,NEWS,1938
703608,451,NEWS,1938
703610,1830,NEWS,1938
703611,1561,NEWS,1938
703612,346,NEWS,1938
703614,538,NEWS,1938
703615,879,NEWS,1938
703619,612,NEWS,1938
703620,896,NEWS,1938
703623,518,NEWS,1938
703625,1341,NEWS,1938
703628,711,NEWS,1938
703629,1150,NEWS,1938
703631,391,NEWS,1938
703633,1387,NEWS,1938
703634,966,NEWS,1938
703637,663,NEWS,1938
703640,293,NEWS,1938
703642,559,NEWS,1938
703643,599,NEWS,1938
703644,599,NEWS,1938
703646,185,NEWS,1938
703647,1382,NEWS,1938
703649,639,NEWS,1938
703650,163,NEWS,1938
703651,940,NEWS,1938
703652,471,NEWS,1938
703654,1352,NEWS,1938
703655,1034,NEWS,1938
703656,2595,NEWS,1938
703657,934,NEWS,1938
703658,417,NEWS,1938
703659,667,NEWS,1938
703661,963,NEWS,1938
703662,318,NEWS,1938
703665,1773,NEWS,1938
703666,1326,NEWS,1938
703669,815,NEWS,1938
703670,815,NEWS,1938
703672,665,NEWS,1938
703673,861,NEWS,1938
703678,687,NEWS,1938
703679,159,NEWS,1938
703680,614,NEWS,1938
703681,646,NEWS,1938
703682,2050,NEWS,1938
703683,1128,NEWS,1938
703685,821,NEWS,1938
703686,862,NEWS,1938
703687,787,NEWS,1938
703689,1633,NEWS,1938
703690,674,NEWS,1938
703691,1131,NEWS,1938
703692,595,NEWS,1938
703693,1006,NEWS,1938
703695,184,NEWS,1938
703696,1284,NEWS,1938
703701,1064,NEWS,1938
703706,332,NEWS,1938
703708,1048,NEWS,1938
703709,1333,NEWS,1938
703711,688,NEWS,1938
703714,903,NEWS,1938
703716,439,NEWS,1938
703718,1135,NEWS,1938
703719,988,NEWS,1938
703725,1109,NEWS,1938
703729,679,NEWS,1938
703734,1410,NEWS,1938
703735,784,NEWS,1938
703736,2943,NEWS,1939
703737,1863,NEWS,1939
703738,1648,NEWS,1939
703739,1619,NEWS,1939
703740,1662,NEWS,1939
703741,1418,NEWS,1939
703742,2368,NEWS,1939
703744,589,NEWS,1939
703746,235,NEWS,1939
703747,798,NEWS,1939
703748,911,NEWS,1939
703749,552,NEWS,1939
703750,879,NEWS,1939
703752,614,NEWS,1939
703755,531,NEWS,1939
703759,472,NEWS,1939
703760,699,NEWS,1939
703761,1015,NEWS,1939
703762,1179,NEWS,1939
703763,1544,NEWS,1939
703765,1222,NEWS,1939
703766,735,NEWS,1939
703767,1326,NEWS,1939
703768,1070,NEWS,1939
703769,976,NEWS,1939
703770,657,NEWS,1939
703771,1284,NEWS,1939
703772,873,NEWS,1939
703774,742,NEWS,1939
703775,963,NEWS,1939
703776,1320,NEWS,1939
703778,691,NEWS,1939
703779,685,NEWS,1939
703782,318,NEWS,1939
703783,958,NEWS,1939
703784,1112,NEWS,1939
703786,176,NEWS,1939
703787,650,NEWS,1939
703788,1722,NEWS,1939
703789,1614,NEWS,1939
703790,1736,NEWS,1939
703791,1758,NEWS,1939
703792,1769,NEWS,1939
703793,1956,NEWS,1939
703794,2666,NEWS,1939
703795,1505,NEWS,1939
703796,1148,NEWS,1939
703797,676,NEWS,1939
703798,1011,NEWS,1939
703799,684,NEWS,1939
703801,1064,NEWS,1939
703802,698,NEWS,1939
703803,308,NEWS,1939
703804,674,NEWS,1939
703806,396,NEWS,1939
703808,775,NEWS,1939
703809,840,NEWS,1939
703811,1418,NEWS,1939
703812,445,NEWS,1939
703813,871,NEWS,1939
703814,259,NEWS,1939
703816,1143,NEWS,1939
703819,201,NEWS,1939
703821,2032,NEWS,1939
703822,2202,NEWS,1939
703823,783,NEWS,1939
703824,631,NEWS,1939
703825,814,NEWS,1939
703826,786,NEWS,1939
703827,604,NEWS,1939
703828,856,NEWS,1939
703829,522,NEWS,1939
703830,594,NEWS,1939
703833,882,NEWS,1939
703834,265,NEWS,1939
703835,545,NEWS,1939
703836,989,NEWS,1939
703837,1309,NEWS,1939
703838,1107,NEWS,1939
703839,711,NEWS,1939
703840,791,NEWS,1939
703841,1650,NEWS,1939
703842,1605,NEWS,1939
703843,1676,NEWS,1939
703844,1853,NEWS,1939
703845,1481,NEWS,1939
703846,880,NEWS,1939
703847,1575,NEWS,1939
703848,604,NEWS,1939
703849,1991,NEWS,1939
703850,789,NEWS,1939
703851,307,NEWS,1939
703852,158,NEWS,1939
703853,167,NEWS,1939
703855,485,NEWS,1939
703857,1358,NEWS,1939
703860,2091,NEWS,1939
703861,1192,NEWS,1939
703862,657,NEWS,1939
703863,997,NEWS,1939
703864,170,NEWS,1939
703870,1123,NEWS,1939
703871,2331,NEWS,1939
703872,1203,NEWS,1939
703873,847,NEWS,1939
703875,550,NEWS,1939
703876,439,NEWS,1939
703879,556,NEWS,1939
703880,229,NEWS,1939
703881,769,NEWS,1939
703882,1092,NEWS,1939
703883,204,NEWS,1939
703884,164,NEWS,1939
703886,867,NEWS,1939
703888,486,NEWS,1939
703889,613,NEWS,1939
703890,1520,NEWS,1939
703891,1393,NEWS,1939
703892,1532,NEWS,1939
703893,1667,NEWS,1939
703894,835,NEWS,1939
703895,687,NEWS,1939
703896,768,NEWS,1939
703897,711,NEWS,1939
703898,831,NEWS,1939
703899,780,NEWS,1939
703900,445,NEWS,1939
703903,499,NEWS,1939
703905,608,NEWS,1939
703907,259,NEWS,1939
703908,741,NEWS,1939
703910,568,NEWS,1939
703911,286,NEWS,1939
703913,961,NEWS,1939
703914,456,NEWS,1939
703915,652,NEWS,1939
703917,1567,NEWS,1939
703918,893,NEWS,1939
703920,963,NEWS,1939
703921,895,NEWS,1939
703922,711,NEWS,1939
703925,2292,NEWS,1939
703926,367,NEWS,1939
703927,312,NEWS,1939
703928,1089,NEWS,1939
703929,1180,NEWS,1939
703930,1406,NEWS,1939
703931,854,NEWS,1939
703933,1096,NEWS,1939
703935,1598,NEWS,1939
703937,840,NEWS,1939
703938,558,NEWS,1939
703939,550,NEWS,1939
703943,862,NEWS,1939
703944,926,NEWS,1939
703945,1056,NEWS,1939
703946,1633,NEWS,1939
703947,1050,NEWS,1939
703948,676,NEWS,1939
703949,1002,NEWS,1939
703950,1821,NEWS,1939
703951,1695,NEWS,1939
703952,1809,NEWS,1939
703953,1780,NEWS,1939
703954,1869,NEWS,1939
703955,699,NEWS,1939
703956,1126,NEWS,1939
703957,1587,NEWS,1939
703958,1174,NEWS,1939
703959,579,NEWS,1939
703961,768,NEWS,1939
703962,677,NEWS,1939
703964,294,NEWS,1939
703965,567,NEWS,1939
703966,586,NEWS,1939
703967,497,NEWS,1939
703969,365,NEWS,1939
703975,686,NEWS,1939
703976,1400,NEWS,1939
703977,692,NEWS,1939
703978,1296,NEWS,1939
703980,735,NEWS,1939
703982,1246,NEWS,1939
703983,533,NEWS,1939
703984,1625,NEWS,1939
703987,1752,NEWS,1939
703988,433,NEWS,1939
703989,155,NEWS,1939
703992,217,NEWS,1939
703993,628,NEWS,1939
703994,421,NEWS,1939
703995,875,NEWS,1939
703996,845,NEWS,1939
703997,958,NEWS,1939
703998,1007,NEWS,1939
704000,275,NEWS,1939
704001,734,NEWS,1939
704002,1050,NEWS,1939
704003,621,NEWS,1939
704004,283,NEWS,1939
704005,543,NEWS,1939
704007,405,NEWS,1939
704009,606,NEWS,1939
704011,661,NEWS,1939
704013,968,NEWS,1939
704014,860,NEWS,1939
704016,242,NEWS,1939
704018,1559,NEWS,1939
704019,1603,NEWS,1939
704020,850,NEWS,1939
704021,1653,NEWS,1939
704022,1877,NEWS,1939
704023,1589,NEWS,1939
704024,4212,NEWS,1939
704025,1257,NEWS,1939
704026,1299,NEWS,1939
704027,2208,NEWS,1939
704028,1051,NEWS,1939
704029,533,NEWS,1939
704031,538,NEWS,1939
704032,620,NEWS,1939
704034,167,NEWS,1939
704036,543,NEWS,1939
704037,978,NEWS,1939
704039,1746,NEWS,1939
704041,1016,NEWS,1939
704042,520,NEWS,1939
704043,2592,NEWS,1939
704044,1579,NEWS,1939
704045,1057,NEWS,1939
704046,1575,NEWS,1939
704047,1161,NEWS,1939
704049,2628,NEWS,1939
704050,531,NEWS,1939
704052,567,NEWS,1939
704053,1306,NEWS,1939
704054,1152,NEWS,1939
704055,754,NEWS,1939
704057,522,NEWS,1939
704058,974,NEWS,1939
704059,767,NEWS,1939
704061,412,NEWS,1939
704062,1432,NEWS,1939
704063,1407,NEWS,1939
704064,1317,NEWS,1939
704065,1335,NEWS,1939
704066,1705,NEWS,1939
704067,1877,NEWS,1939
704068,876,NEWS,1939
704069,1055,NEWS,1939
704070,993,NEWS,1939
704071,1526,NEWS,1939
704072,1202,NEWS,1939
704073,689,NEWS,1939
704075,522,NEWS,1939
704077,1352,NEWS,1939
704079,498,NEWS,1939
704080,183,NEWS,1939
704082,440,NEWS,1939
704085,2181,NEWS,1939
704086,1541,NEWS,1939
704087,1355,NEWS,1939
704088,1172,NEWS,1939
704089,891,NEWS,1939
704092,1472,NEWS,1939
704093,829,NEWS,1939
704094,193,NEWS,1939
704095,1352,NEWS,1939
704096,378,NEWS,1939
704098,621,NEWS,1939
704100,1621,NEWS,1939
704101,1292,NEWS,1939
704102,2082,NEWS,1939
704103,754,NEWS,1939
704105,258,NEWS,1939
704106,1018,NEWS,1939
704107,642,NEWS,1939
704109,596,NEWS,1939
704112,678,NEWS,1939
704114,286,NEWS,1939
704116,632,NEWS,1939
704118,1053,NEWS,1939
704119,1418,NEWS,1939
704121,1497,NEWS,1939
704122,920,NEWS,1939
704123,1907,NEWS,1939
704124,1722,NEWS,1939
704125,1428,NEWS,1939
704126,1392,NEWS,1939
704127,2687,NEWS,1939
704128,1388,NEWS,1939
704129,1926,NEWS,1939
704130,1834,NEWS,1939
704131,593,NEWS,1939
704134,1227,NEWS,1939
704135,750,NEWS,1939
704136,834,NEWS,1939
704138,693,NEWS,1939
704140,525,NEWS,1939
704141,215,NEWS,1939
704144,546,NEWS,1939
704148,1710,NEWS,1939
704149,1646,NEWS,1939
704153,1268,NEWS,1939
704154,1322,NEWS,1939
704156,665,NEWS,1939
704157,751,NEWS,1939
704158,1500,NEWS,1939
704159,370,NEWS,1939
704163,1213,NEWS,1939
704164,739,NEWS,1939
704166,710,NEWS,1939
704167,1621,NEWS,1939
704168,405,NEWS,1939
704169,574,NEWS,1939
704170,1183,NEWS,1939
704171,143,NEWS,1939
704172,1215,NEWS,1939
704173,643,NEWS,1939
704174,2080,NEWS,1939
704175,1066,NEWS,1939
704176,1788,NEWS,1939
704177,1429,NEWS,1939
704178,632,NEWS,1939
704179,976,NEWS,1939
704180,1553,NEWS,1939
704184,247,NEWS,1939
704188,170,NEWS,1939
704193,1101,NEWS,1939
704195,169,NEWS,1939
704197,835,NEWS,1939
704198,356,NEWS,1939
704199,205,NEWS,1939
704200,921,NEWS,1939
704205,1002,NEWS,1939
704206,235,NEWS,1939
704207,335,NEWS,1939
704208,431,NEWS,1939
704209,162,NEWS,1939
704210,581,NEWS,1939
704211,575,NEWS,1939
704213,435,NEWS,1939
704214,292,NEWS,1939
704216,803,NEWS,1939
704217,1293,NEWS,1939
704221,1721,NEWS,1939
704223,737,NEWS,1939
704224,1874,NEWS,1939
704225,1707,NEWS,1939
704228,711,NEWS,1939
704229,1226,NEWS,1939
704231,283,NEWS,1939
704234,2036,NEWS,1939
704236,218,NEWS,1939
704237,792,NEWS,1939
704238,195,NEWS,1939
704239,675,NEWS,1939
704240,488,NEWS,1939
704242,1006,NEWS,1939
704244,913,NEWS,1939
704246,573,NEWS,1939
704248,1372,NEWS,1939
704249,658,NEWS,1939
704250,1812,NEWS,1939
704251,1069,NEWS,1939
704252,575,NEWS,1939
704253,1085,NEWS,1939
704254,624,NEWS,1939
704255,1195,NEWS,1939
704256,1260,NEWS,1939
704257,1552,NEWS,1939
704258,1232,NEWS,1939
704259,728,NEWS,1939
704260,248,NEWS,1939
704261,218,NEWS,1939
704262,301,NEWS,1939
704263,688,NEWS,1939
704264,254,NEWS,1939
704265,358,NEWS,1939
704267,1239,NEWS,1939
704269,289,NEWS,1939
704270,584,NEWS,1939
704271,235,NEWS,1939
704273,707,NEWS,1939
704275,604,NEWS,1939
704276,920,NEWS,1939
704277,1114,NEWS,1939
704278,794,NEWS,1939
704279,1747,NEWS,1939
704280,1759,NEWS,1939
704281,1703,NEWS,1939
704282,1842,NEWS,1939
704284,979,NEWS,1939
704285,1081,NEWS,1939
704286,1579,NEWS,1939
704287,1235,NEWS,1939
704288,1505,NEWS,1939
704290,486,NEWS,1939
704292,357,NEWS,1939
704293,548,NEWS,1939
704294,1298,NEWS,1939
704296,626,NEWS,1939
704297,987,NEWS,1939
704298,511,NEWS,1939
704299,1812,NEWS,1939
704304,693,NEWS,1939
704305,826,NEWS,1939
704307,447,NEWS,1939
704308,1048,NEWS,1939
704309,828,NEWS,1939
704312,699,NEWS,1939
704313,1010,NEWS,1939
704314,2062,NEWS,1939
704315,655,NEWS,1939
704317,461,NEWS,1939
704320,221,NEWS,1939
704324,836,NEWS,1939
704325,259,NEWS,1939
704326,181,NEWS,1939
704327,188,NEWS,1939
704329,180,NEWS,1939
704331,607,NEWS,1939
704332,820,NEWS,1939
704334,1114,NEWS,1939
704335,863,NEWS,1939
704336,1881,NEWS,1939
704337,916,NEWS,1939
704338,681,NEWS,1939
704339,867,NEWS,1939
704340,1819,NEWS,1939
704341,405,NEWS,1939
704343,1070,NEWS,1939
704344,646,NEWS,1939
704345,758,NEWS,1939
704346,1410,NEWS,1939
704347,830,NEWS,1939
704348,628,NEWS,1939
704349,871,NEWS,1939
704350,476,NEWS,1939
704352,1436,NEWS,1939
704353,172,NEWS,1939
704355,526,NEWS,1939
704356,552,NEWS,1939
704357,1346,NEWS,1939
704360,1078,NEWS,1939
704361,598,NEWS,1939
704366,452,NEWS,1939
704367,1486,NEWS,1939
704368,862,NEWS,1939
704369,1827,NEWS,1939
704371,1212,NEWS,1939
704372,1418,NEWS,1939
704374,553,NEWS,1939
704376,530,NEWS,1939
704378,1518,NEWS,1939
704382,554,NEWS,1939
704384,497,NEWS,1939
704385,647,NEWS,1939
704388,888,NEWS,1939
704389,884,NEWS,1939
704390,858,NEWS,1939
704391,3692,NEWS,1939
704392,1673,NEWS,1940
704394,972,NEWS,1940
704395,1228,NEWS,1940
704397,1032,NEWS,1940
704398,863,NEWS,1940
704399,1001,NEWS,1940
704400,1639,NEWS,1940
704403,435,NEWS,1940
704406,849,NEWS,1940
704411,625,NEWS,1940
704412,703,NEWS,1940
704414,858,NEWS,1940
704417,745,NEWS,1940
704418,204,NEWS,1940
704420,866,NEWS,1940
704422,151,NEWS,1940
704423,163,NEWS,1940
704424,492,NEWS,1940
704427,788,NEWS,1940
704429,892,NEWS,1940
704431,967,NEWS,1940
704434,917,NEWS,1940
704439,152,NEWS,1940
704440,679,NEWS,1940
704441,704,NEWS,1940
704442,591,NEWS,1940
704444,693,NEWS,1940
704445,792,NEWS,1940
704446,1262,NEWS,1940
704447,1381,NEWS,1940
704448,686,NEWS,1940
704450,538,NEWS,1940
704452,472,NEWS,1940
704455,346,NEWS,1940
704458,271,NEWS,1940
704460,670,NEWS,1940
704463,705,NEWS,1940
704467,1072,NEWS,1940
704469,186,NEWS,1940
704471,212,NEWS,1940
704472,271,NEWS,1940
704474,816,NEWS,1940
704475,1292,NEWS,1940
704477,963,NEWS,1940
704478,1172,NEWS,1940
704479,1678,NEWS,1940
704480,1734,NEWS,1940
704481,1763,NEWS,1940
704482,1776,NEWS,1940
704483,1920,NEWS,1940
704485,1186,NEWS,1940
704487,800,NEWS,1940
704489,1827,NEWS,1940
704494,807,NEWS,1940
704496,633,NEWS,1940
704500,757,NEWS,1940
704502,915,NEWS,1940
704503,973,NEWS,1940
704504,940,NEWS,1940
704505,764,NEWS,1940
704507,1193,NEWS,1940
704510,1828,NEWS,1940
704513,745,NEWS,1940
704516,400,NEWS,1940
704519,1106,NEWS,1940
704520,625,NEWS,1940
704522,760,NEWS,1940
704524,1144,NEWS,1940
704526,773,NEWS,1940
704530,1538,NEWS,1940
704534,543,NEWS,1940
704537,444,NEWS,1940
704541,737,NEWS,1940
704542,1489,NEWS,1940
704544,631,NEWS,1940
704545,1636,NEWS,1940
704546,1610,NEWS,1940
704547,1695,NEWS,1940
704548,912,NEWS,1940
704550,875,NEWS,1940
704551,1823,NEWS,1940
704554,814,NEWS,1940
704557,722,NEWS,1940
704559,464,NEWS,1940
704561,483,NEWS,1940
704565,610,NEWS,1940
704566,1311,NEWS,1940
704568,558,NEWS,1940
704570,1208,NEWS,1940
704573,1909,NEWS,1940
704575,547,NEWS,1940
704576,1847,NEWS,1940
704578,416,NEWS,1940
704584,142,NEWS,1940
704585,679,NEWS,1940
704586,334,NEWS,1940
704587,988,NEWS,1940
704588,1000,NEWS,1940
704589,1900,NEWS,1940
704592,1030,NEWS,1940
704593,499,NEWS,1940
704596,996,NEWS,1940
704600,133,NEWS,1940
704613,868,NEWS,1940
704614,1403,NEWS,1940
704615,1295,NEWS,1940
704616,1089,NEWS,1940
704618,1602,NEWS,1940
704619,1806,NEWS,1940
704620,1868,NEWS,1940
704621,1837,NEWS,1940
704622,1802,NEWS,1940
704623,1897,NEWS,1940
704624,1714,NEWS,1940
704625,1447,NEWS,1940
704628,1326,NEWS,1940
704630,742,NEWS,1940
704634,365,NEWS,1940
704639,501,NEWS,1940
704640,540,NEWS,1940
704645,1391,NEWS,1940
704653,1676,NEWS,1940
704654,1052,NEWS,1940
704655,1530,NEWS,1940
704657,514,NEWS,1940
704665,1283,NEWS,1940
704667,478,NEWS,1940
704671,665,NEWS,1940
704672,739,NEWS,1940
704673,1369,NEWS,1940
704675,512,NEWS,1940
704681,403,NEWS,1940
704683,626,NEWS,1940
704685,657,NEWS,1940
704687,570,NEWS,1940
704688,666,NEWS,1940
704691,641,NEWS,1940
704692,391,NEWS,1940
704693,827,NEWS,1940
704695,445,NEWS,1940
704697,819,NEWS,1940
704698,751,NEWS,1940
704699,1121,NEWS,1940
704701,1828,NEWS,1940
704702,1743,NEWS,1940
704703,1644,NEWS,1940
704704,2773,NEWS,1940
704705,971,NEWS,1940
704706,1631,NEWS,1940
704707,1491,NEWS,1940
704709,1354,NEWS,1940
704710,525,NEWS,1940
704711,148,NEWS,1940
704714,542,NEWS,1940
704715,696,NEWS,1940
704717,907,NEWS,1940
704721,559,NEWS,1940
704725,1242,NEWS,1940
704726,798,NEWS,1940
704727,952,NEWS,1940
704729,640,NEWS,1940
704731,637,NEWS,1940
704735,308,NEWS,1940
704737,1618,NEWS,1940
704739,243,NEWS,1940
704741,667,NEWS,1940
704743,684,NEWS,1940
704744,1361,NEWS,1940
704745,972,NEWS,1940
704750,484,NEWS,1940
704751,1313,NEWS,1940
704753,1425,NEWS,1940
704755,878,NEWS,1940
704757,689,NEWS,1940
704760,538,NEWS,1940
704764,443,NEWS,1940
704766,567,NEWS,1940
704768,1098,NEWS,1940
704769,1256,NEWS,1940
704770,765,NEWS,1940
704771,1614,NEWS,1940
704774,664,NEWS,1940
704777,901,NEWS,1940
704779,634,NEWS,1940
704782,741,NEWS,1940
704784,663,NEWS,1940
704785,1726,NEWS,1940
704787,1044,NEWS,1940
704790,437,NEWS,1940
704792,1329,NEWS,1940
704793,2104,NEWS,1940
704794,761,NEWS,1940
704795,1166,NEWS,1940
704796,532,NEWS,1940
704798,702,NEWS,1940
704800,1249,NEWS,1940
704801,185,NEWS,1940
704806,1011,NEWS,1940
